data_name,mask_id,mask,pos_mask_ids
HG_BraTS20_Training_163,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_166,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_167,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_168,12,"[True, True, False, True]","[0, 1, 3, 4, 8, 9, 12]"
HG_BraTS20_Training_169,11,"[True, False, True, True]","[0, 2, 3, 6, 7, 8, 11]"
HG_BraTS20_Training_170,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_171,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_172,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_173,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_177,11,"[True, False, True, True]","[0, 2, 3, 6, 7, 8, 11]"
HG_BraTS20_Training_178,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_180,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_182,6,"[True, False, True, False]","[2, 3, 6]"
HG_BraTS20_Training_183,12,"[True, True, False, True]","[0, 1, 3, 4, 8, 9, 12]"
HG_BraTS20_Training_184,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_185,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_186,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_187,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_191,11,"[True, False, True, True]","[0, 2, 3, 6, 7, 8, 11]"
HG_BraTS20_Training_193,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_194,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_196,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_197,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_199,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_200,11,"[True, False, True, True]","[0, 2, 3, 6, 7, 8, 11]"
HG_BraTS20_Training_201,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_202,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_204,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_205,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_207,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_209,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_210,10,"[True, True, True, False]","[1, 2, 3, 5, 6, 9, 10]"
HG_BraTS20_Training_211,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_214,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_215,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_217,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_218,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_219,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_220,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_223,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_226,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_227,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_231,9,"[True, True, False, False]","[1, 3, 9]"
HG_BraTS20_Training_232,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_233,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_234,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_235,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_239,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_240,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_241,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_242,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_243,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_244,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_246,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_248,11,"[True, False, True, True]","[0, 2, 3, 6, 7, 8, 11]"
HG_BraTS20_Training_250,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_251,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_252,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_253,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_254,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_255,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_256,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_257,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_258,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_259,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_336,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_337,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_338,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_339,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_340,1,"[False, True, False, False]",[1]
HG_BraTS20_Training_344,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_346,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_347,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_350,7,"[False, False, True, True]","[0, 2, 7]"
HG_BraTS20_Training_351,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
HG_BraTS20_Training_355,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_356,0,"[False, False, False, True]",[0]
HG_BraTS20_Training_358,5,"[False, True, True, False]","[1, 2, 5]"
HG_BraTS20_Training_359,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
HG_BraTS20_Training_360,2,"[False, False, True, False]",[2]
HG_BraTS20_Training_361,8,"[True, False, False, True]","[0, 3, 8]"
HG_BraTS20_Training_363,4,"[False, True, False, True]","[0, 1, 4]"
HG_BraTS20_Training_368,12,"[True, True, False, True]","[0, 1, 3, 4, 8, 9, 12]"
HG_BraTS20_Training_369,5,"[False, True, True, False]","[1, 2, 5]"
LG_BraTS20_Training_260,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_261,14,"[True, True, True, True]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]"
LG_BraTS20_Training_264,7,"[False, False, True, True]","[0, 2, 7]"
LG_BraTS20_Training_267,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_269,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_273,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_274,12,"[True, True, False, True]","[0, 1, 3, 4, 8, 9, 12]"
LG_BraTS20_Training_275,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_276,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_278,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_280,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_282,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_284,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_286,5,"[False, True, True, False]","[1, 2, 5]"
LG_BraTS20_Training_289,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_290,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_291,7,"[False, False, True, True]","[0, 2, 7]"
LG_BraTS20_Training_292,8,"[True, False, False, True]","[0, 3, 8]"
LG_BraTS20_Training_294,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_296,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_297,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_298,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_301,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_302,8,"[True, False, False, True]","[0, 3, 8]"
LG_BraTS20_Training_304,7,"[False, False, True, True]","[0, 2, 7]"
LG_BraTS20_Training_307,13,"[False, True, True, True]","[0, 1, 2, 4, 5, 7, 13]"
LG_BraTS20_Training_308,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_312,7,"[False, False, True, True]","[0, 2, 7]"
LG_BraTS20_Training_314,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_315,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_316,9,"[True, True, False, False]","[1, 3, 9]"
LG_BraTS20_Training_317,7,"[False, False, True, True]","[0, 2, 7]"
LG_BraTS20_Training_318,11,"[True, False, True, True]","[0, 2, 3, 6, 7, 8, 11]"
LG_BraTS20_Training_321,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_323,4,"[False, True, False, True]","[0, 1, 4]"
LG_BraTS20_Training_324,2,"[False, False, True, False]",[2]
LG_BraTS20_Training_325,2,"[False, False, True, False]",[2]
LG_BraTS20_Training_326,3,"[True, False, False, False]",[3]
LG_BraTS20_Training_327,8,"[True, False, False, True]","[0, 3, 8]"
LG_BraTS20_Training_328,12,"[True, True, False, True]","[0, 1, 3, 4, 8, 9, 12]"
LG_BraTS20_Training_333,0,"[False, False, False, True]",[0]
LG_BraTS20_Training_334,1,"[False, True, False, False]",[1]
